real_image,generated_before,generated_after,label,SSIM_before,SSIM_after,SSIM_Diff
3191_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.07638018709110055,0.43069256650282645,0.3543123794117259
4877_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.1104822888791331,0.3419563550142887,0.23147406613515564
56947_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11069748184660026,0.42581149239190763,0.31511401054530735
6449_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11653864408250891,0.3810205186571262,0.2644818745746173
52375_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.07985216480109561,0.4586274832441208,0.37877531844302514
17291_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10514433650173549,0.31295839248061197,0.20781405597887648
17067_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10220499377668761,0.386908510714346,0.2847035169376584
51346_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.1261678801454091,0.32185602681824826,0.19568814667283915
1952_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10580442331925459,0.41103449834171224,0.30523007502245764
7955_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.07294264586511341,0.5646199252624822,0.49167727939736877
44976_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08271867655080928,0.40493875142119024,0.32222007487038096
21929_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.14436707705640472,0.44697514851839,0.30260807146198526
1943_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09500063629171555,0.41048069132201576,0.3154800550303002
14051_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08840212039597951,0.4949706697990053,0.4065685494030258
15470_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.06637933786393989,0.5379117729024663,0.4715324350385264
53377_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.12111678632210439,0.27380323454069033,0.15268644821858596
22290_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08867166108270912,0.4027484390858737,0.3140767780031646
4827_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.06555967802504542,0.5094363860517674,0.443876708026722
20205_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08366505922532506,0.5335346916851473,0.44986963245982226
40888_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11524438706152111,0.5361906856115296,0.4209462985500085
25923_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.12163030515395036,0.2416387172276749,0.12000841207372455
36063_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.09456177361673428,0.44966946770624583,0.35510769408951154
38669_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.1224954743887214,0.4404960204386594,0.318000546049938
5970_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10209216577780678,0.38193714037092064,0.27984497459311386
22155_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.17693093199891105,0.280698695691644,0.10376776369273297
63165_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.13845927654035062,0.35814071292012056,0.21968143637976995
31033_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11693802590511064,0.30256293832954423,0.18562491242443357
63015_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.1301725157082056,0.37195584927268416,0.24178333356447856
26219_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.10925345969229489,0.3229822630163095,0.21372880332401462
43796_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.11631669041174984,0.27578355705375607,0.1594668666420062
15486_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08964978614026047,0.3292310290030235,0.239581242862763
61961_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.101028083149448,0.39588452417568715,0.29485644102623915
30369_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.12322844453478791,0.3463959303430381,0.2231674858082502
62828_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08315678715485163,0.49745259201240016,0.4142958048575485
42125_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.08985468776884815,0.4221367412638288,0.33228205349498063
18014_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.06893995922338629,0.4840667554393287,0.4151267962159424
35197_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.16330154699060373,0.29615848163033154,0.1328569346397278
47960_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.14091797759229585,0.26873578449316055,0.1278178069008647
30272_thumbnail.png,CC_combined_2.png,CC_combined_14.png,CC,0.1202747618682178,0.38026111142278696,0.2599863495545692
15231_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.12057316247611527,0.3312210196307548,0.21064785715463952
42549_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11467583911569719,0.40260942715307974,0.28793358803738256
13987_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.0935319337176408,0.4028919340466652,0.3093600003290244
60685_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.059600244807956476,0.6071890459756865,0.54758880116773
12222_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.10422011983121676,0.4082247279329086,0.30400460810169183
38349_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08530817968740488,0.47435220863131283,0.38904402894390794
9658_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11492730357831638,0.3821022111250709,0.26717490754675455
8279_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11763708675157325,0.3643653775245723,0.24672829077299907
16325_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.14115475252552465,0.21975979652080327,0.07860504399527862
12442_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.13251389456466733,0.3284162265829704,0.1959023320183031
48506_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09011771439881493,0.445266504431942,0.35514879003312705
29915_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09719930179557656,0.3449468460319766,0.24774754423640005
45990_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.07808237788703676,0.4541810835017332,0.37609870561469644
30203_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.13040237444839117,0.25524912832440116,0.12484675387600999
29615_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.15888522875884223,0.19905120365616893,0.040165974897326706
59515_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.12312512850510093,0.29117505655317877,0.16804992804807783
7482_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11821416745338804,0.3284627414263546,0.2102485739729666
32032_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.14320914591099143,0.26156643093584486,0.11835728502485343
24563_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.14602680714385308,0.3083122886494547,0.16228548150560163
64824_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09714404664646371,0.3924577567212428,0.2953137100747791
52420_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.1001161450579408,0.3830593855770463,0.28294324051910547
38687_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.10014202393560467,0.4201365833342184,0.3199945593986137
63289_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08091356548447053,0.42531534753029865,0.3444017820458281
10548_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08660265121574066,0.5941874495587384,0.5075847983429977
13526_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09214327890728387,0.39348550097942675,0.3013422220721429
52931_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09848329676802338,0.40269121679597014,0.3042079200279468
58947_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.1554292501835591,0.19540799874544598,0.03997874856188688
28603_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.07651486953203596,0.3978038786408324,0.32128900910879643
22425_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.10429243244576786,0.38886480819625485,0.284572375750487
44581_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11307853353958523,0.3853106331428602,0.27223209960327494
46769_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09384028969348568,0.39930029111343773,0.30546000141995205
1660_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09786987319073497,0.4869705412085971,0.38910066801786214
39880_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.15276341707418042,0.3144979496844837,0.16173453261030327
55287_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.15560288178001777,0.31572339821823103,0.16012051643821326
26533_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09485268576894042,0.4259988209039764,0.331146135135036
16876_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09227740170348227,0.49410169862993353,0.4018242969264513
26950_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.14073573376108753,0.2048679190235643,0.06413218526247677
40129_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08571926973360561,0.39265028373101113,0.3069310139974055
52461_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09790568979630228,0.43665118661454855,0.3387454968182463
27315_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11389869335086089,0.3433952905562923,0.22949659720543142
22489_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.05780702949458385,0.5234419604321082,0.4656349309375244
11263_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11523046772518329,0.40777086355612746,0.29254039583094416
52259_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09862859725542845,0.4211334098241128,0.32250481256868435
42296_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09337954362437473,0.4228815254617239,0.3295019818373492
57598_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11721447954440516,0.23378877816492374,0.11657429862051859
18813_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.12056314569134641,0.29881679188529536,0.17825364619394896
45725_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09017168930406705,0.3836848926908654,0.29351320338679837
46543_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.07685289358825335,0.4551090335847358,0.37825613999648244
58974_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11685813029215157,0.3502030860456209,0.2333449557534693
54928_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08021395669902977,0.4306251748984176,0.35041121819938786
56861_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11398588666554828,0.3060352694855048,0.19204938281995654
60988_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.1491016409016095,0.27499475585845445,0.12589311495684496
3191_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.07736613650290797,0.43196269064128395,0.354596554138376
4877_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11102774653309681,0.3437332833179629,0.23270553678486605
56947_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.10774595880539706,0.4239507414285499,0.3162047826231528
6449_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.1149382188907182,0.37748989453739434,0.26255167564667614
52375_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.07719625019874499,0.4533972425018502,0.3762009923031052
17291_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.10556687999511372,0.3147941562429413,0.2092272762478276
17067_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.10074716732308475,0.38104923260957974,0.280302065286495
51346_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.12547540311205596,0.32119032213853554,0.19571491902647958
1952_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.10252445460620718,0.4132338914548266,0.3107094368486194
7955_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.06888247370547819,0.5620982884472416,0.49321581474176346
44976_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08272149331946181,0.39908561714894436,0.31636412382948254
21929_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.1445292311040477,0.4507187455183024,0.3061895144142547
1943_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09295676087875356,0.40702182861411523,0.3140650677353617
14051_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08309362365248986,0.48912185432001004,0.4060282306675202
15470_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.06364983259324498,0.5317326501141447,0.46808281752089975
53377_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.12014984892934294,0.275792204783101,0.15564235585375807
22290_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.0877277925440932,0.3970174204373354,0.3092896278932422
4827_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.0641612612012643,0.5035539878003671,0.4393927265991028
20205_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08381663727691191,0.5357217620389482,0.45190512476203626
40888_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11532728117611464,0.53983719018539,0.4245099090092754
25923_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.12082031803540046,0.24313329860198463,0.12231298056658417
36063_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.09373721909199001,0.4438380897110454,0.35010087061905537
38669_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.12376869769559573,0.44287647522038487,0.31910777752478914
5970_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.1008681884877383,0.382219834383835,0.2813516458960967
22155_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.17456715090409833,0.2843373250164509,0.1097701741123526
63165_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.1386733213031106,0.36136326400815005,0.22268994270503945
31033_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11766769258057135,0.30454393501403937,0.186876242433468
63015_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.13139687303530004,0.3744913620879384,0.24309448905263834
26219_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.1084814371746216,0.3213243490788106,0.21284291190418897
43796_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11566266537954224,0.2720452995283464,0.15638263414880416
15486_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08783593451032608,0.3267436839045031,0.23890774939417703
61961_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.10211816015590758,0.3974680730760891,0.29534991292018153
30369_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.12361990923477495,0.3445924192007534,0.22097250996597845
62828_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08086732609083452,0.4917835674828778,0.4109162413920433
42125_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.08894604749161357,0.4238700999262645,0.33492405243465095
18014_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.06681903580954153,0.47820816256392434,0.41138912675438283
35197_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.16437391875968846,0.29881232853296963,0.13443840977328117
47960_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.1416866077049188,0.27094941024879043,0.12926280254387162
30272_thumbnail.png,CC_combined_5.png,CC_combined_13.png,CC,0.11954594266381342,0.382571877647746,0.26302593498393256
15231_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.12132913158021626,0.3296388096507214,0.20830967807050516
42549_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11514780076672194,0.4026065585961196,0.28745875782939767
13987_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09254495231661136,0.4004754211407977,0.30793046882418634
60685_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.060157820754285864,0.603259013678385,0.5431011929240991
12222_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10284733773648129,0.40536470060386387,0.30251736286738257
38349_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08324608950872135,0.4734845537693499,0.3902384642606285
9658_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11082114744570103,0.3816674156325663,0.27084626818686525
8279_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11695336849670605,0.362341695596335,0.24538832709962893
16325_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.13906528119839048,0.219133488917599,0.08006820771920853
12442_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.13300242515759364,0.3263149039105997,0.19331247875300606
48506_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08901865333475593,0.44234272966524485,0.3533240763304889
29915_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09663437696938283,0.3418537768673286,0.24521939989794578
45990_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.07708245153363306,0.4510052371486168,0.3739227856149837
30203_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.1279424821326737,0.2545948340209638,0.12665235188829008
29615_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.15624948851467102,0.19774272716646993,0.04149323865179891
59515_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.1225064263181989,0.2901628024948449,0.16765637617664597
7482_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.1183525466115443,0.32788054306018316,0.20952799644863884
32032_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.14220815741206255,0.25987393629892125,0.1176657788868587
24563_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.1457121471394929,0.3057892611660386,0.1600771140265457
64824_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09881223510471666,0.39000113501675776,0.2911888999120411
52420_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10070300000178019,0.38119938678020654,0.28049638677842637
38687_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09770560393934254,0.4171258917615255,0.31942028782218296
63289_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.07989835177037076,0.42281847551598356,0.3429201237456128
10548_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08514005258132705,0.5904169658927271,0.5052769133114
13526_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09022183549628293,0.3901008196566143,0.2998789841603314
52931_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09601735206286825,0.39960335775003464,0.30358600568716637
58947_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.15314727833466127,0.19426040107465625,0.041113122739994984
28603_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.0772170081655793,0.3947105523441339,0.3174935441785546
22425_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10136979319256655,0.3859922270332037,0.2846224338406371
44581_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10885845299436607,0.38513853788638636,0.2762800848920203
46769_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09155913938131606,0.3962407493224715,0.30468160994115545
1660_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09547664303385421,0.48443711838547626,0.38896047535162204
39880_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.15282133847533386,0.31301364306765034,0.16019230459231648
55287_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.156301433146358,0.3148742378995973,0.1585728047532393
26533_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.0920050278542033,0.42497119760300534,0.33296616974880205
16876_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09137268779101321,0.4935878864369805,0.4022151986459673
26950_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.1397337064389087,0.20353050474426881,0.06379679830536011
40129_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08516247249435538,0.3895624246850761,0.30439995219072075
52461_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09630869413423997,0.43365861591870786,0.3373499217844679
27315_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11013592795687888,0.34200515311983,0.2318692251629511
22489_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.05618078753952634,0.523714335754213,0.4675335482146867
11263_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11458715355630189,0.40467082488562117,0.2900836713293193
52259_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09804181396848194,0.42001210266317585,0.3219702886946939
42296_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.0917441475952742,0.4204382278041774,0.32869408020890317
57598_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11603631908771284,0.23334433160571277,0.11730801251799994
18813_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11947629764251151,0.2981262475796764,0.17864994993716488
45725_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08906279222210702,0.380672886590063,0.291610094367956
46543_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.07837728516138052,0.45243767549443875,0.3740603903330582
58974_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.1132636989266273,0.3464487977269988,0.23318509880037153
54928_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.0787881883505638,0.4303738970119148,0.351585708661351
56861_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11385524658128365,0.3056951477087818,0.19183990112749816
60988_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.14992340667778445,0.2740384416481302,0.12411503497034573
3191_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.07719420386306403,0.4314287958196836,0.35423459195661955
4877_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10968397898869982,0.3425173687894964,0.2328333898007966
56947_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10679984033806132,0.42038087568561844,0.3135810353475571
6449_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.1137727783112582,0.37461431609287416,0.26084153778161595
52375_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.07686073082890564,0.45067042232284243,0.3738096914939368
17291_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10491272610898028,0.31385595888337364,0.20894323277439336
17067_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09951530657979561,0.3779587593562879,0.2784434527764923
51346_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.12288566451318565,0.3181089911841896,0.19522332667100395
1952_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10267737458406556,0.41235195251113393,0.3096745779270684
7955_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.06918549219858021,0.5610929267075327,0.4919074345089525
44976_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08048804776556574,0.39625035995166186,0.31576231218609613
21929_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.14032345577112404,0.44868289736982964,0.3083594415987056
1943_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.0929852214214757,0.40517616978122567,0.31219094835975
14051_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08396323173943936,0.486041716433955,0.4020784846945156
15470_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.06275542744103897,0.5288454944658271,0.4660900670247881
53377_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11894054738837678,0.274592674960914,0.1556521275725372
22290_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08580910182987429,0.3941791392231912,0.3083700373933169
4827_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.06355506787378858,0.5005619574275678,0.43700688955377925
20205_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.07969707643055286,0.5323199538639432,0.4526228774333903
40888_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11346245058952932,0.5374884248953271,0.4240259743057978
25923_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11971548177868689,0.24226030731675008,0.12254482553806319
36063_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.09080316209931526,0.4408097937624345,0.35000663166311924
38669_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.12148692357525791,0.4419059907815701,0.3204190672063122
5970_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10142838707002527,0.38175585025157033,0.28032746318154506
22155_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.17354883214999206,0.2820135727224462,0.10846474057245414
63165_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.1359688668740083,0.35981425095509373,0.22384538408108542
31033_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11805918572103825,0.3033913836988332,0.18533219797779493
63015_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.12901878012407295,0.3730998199167546,0.24408103979268167
26219_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10697409407314173,0.3199750513059265,0.21300095723278478
43796_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.11209568528849806,0.2697121239399401,0.15761643865144204
15486_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08660263330299423,0.32440795935091904,0.23780532604792481
61961_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.10168547859188624,0.39665872224283927,0.294973243650953
30369_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.12208543044107008,0.344297758980034,0.22221232853896394
62828_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08143689400014464,0.488721604764811,0.4072847107646664
42125_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.08740064475864706,0.42356369293607177,0.3361630481774247
18014_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.06642296284008742,0.4751203035179894,0.408697340677902
35197_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.16146280146634637,0.297773724120119,0.13631092265377262
47960_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.13780539636991226,0.2704151637652688,0.13260976739535654
30272_thumbnail.png,CC_combined_10.png,CC_combined_11.png,CC,0.12008489741569976,0.3815401227176937,0.26145522530199394
38366_thumbnail.png,LGSC_combined_10.png,LGSC_combined_37.png,LGSC,0.0890992801346376,0.33440011414045495,0.24530083400581737
2391_thumbnail.png,LGSC_combined_10.png,LGSC_combined_37.png,LGSC,0.05545518016370426,0.5342524803712171,0.4787973002075128
12244_thumbnail.png,LGSC_combined_10.png,LGSC_combined_37.png,LGSC,0.08482873459927485,0.4096613316477229,0.324832597048448
5852_thumbnail.png,LGSC_combined_10.png,LGSC_combined_37.png,LGSC,0.06951660387878915,0.5445979325302356,0.4750813286514464
21303_thumbnail.png,LGSC_combined_10.png,LGSC_combined_37.png,LGSC,0.08420805458135172,0.353538260591672,0.26933020601032026
33708_thumbnail.png,LGSC_combined_10.png,LGSC_combined_37.png,LGSC,0.0883193189639077,0.2850178432515164,0.1966985242876087
8985_thumbnail.png,LGSC_combined_10.png,LGSC_combined_37.png,LGSC,0.036115037636510076,0.6950639407995721,0.6589489031630621
